trait,time_step,t1,t2,t3,total
chlorin,34,-0.00028401716775475146,-0.00018842108908710394,-0.00011257411026061261,-0.0003598641465812428
chlorin,35,-0.00025550233581963334,-9.0309187516403994e-06,8.7668699580382151e-05,-0.00035220195415165592
microcontrol,0,0.0,0.0,0.0,0.0
microcontrol,1,0.0,1.1772326507615375e-05,-8.8173621762917229e-06,2.0589688683907098e-05
microcontrol,2,0.0,5.4864236992446631e-05,6.0138494460387585e-06,4.8850387546407869e-05
microcontrol,3,2.5477393804029822e-07,2.0102767818446121e-06,-2.0562308202499957e-06,4.3212815401349061e-06
microcontrol,4,6.3942130312947523e-06,-1.3340068602659887e-05,-4.0766074145017514e-05,3.382021857365238e-05
microcontrol,5,2.5450549113614853e-06,1.6118602030610887e-05,7.6149134243878235e-06,1.104874351758455e-05
microcontrol,6,2.9568691594121902e-05,-4.3484967452898038e-05,-9.1782427983458013e-06,-4.7380330604303371e-06
microcontrol,7,2.7371287519609801e-05,4.3913335891543269e-05,4.9291353022864054e-05,2.199327038828902e-05
microcontrol,8,1.7044206231438614e-06,-2.052640910864988e-05,-2.4688437462591998e-05,5.8664489770859793e-06
microcontrol,9,2.6281015627923897e-05,-2.9322118439173943e-05,1.3031037855764277e-05,-1.6072140667014323e-05
microcontrol,10,4.5732937089365232e-06,0.00011304676874214727,8.6141528570503502e-05,3.1478533880580287e-05
microcontrol,11,2.5007309368879618e-05,9.1642199671592114e-05,7.6270226618689255e-05,4.0379282421782481e-05
microcontrol,12,3.0295422007276153e-05,0.0001272356163283836,2.714011034955778e-05,0.000130390927986102
microcontrol,13,2.9621661218102281e-05,8.0413601324807416e-05,-2.821228432709291e-05,0.0001382475468700026
microcontrol,14,3.0153683147946243e-05,0.00011007913844532632,7.7079034506082831e-05,6.3153787087189732e-05
microcontrol,15,2.6691459612538697e-05,0.00033563579241548445,8.4054157893280189e-05,0.00027827309413474297
microcontrol,16,7.4032221731088201e-05,0.00035984575332404775,0.00016135834056070673,0.00027251963449442926
microcontrol,17,7.4410143466819033e-05,0.00042328978271136207,8.3553513011591911e-05,0.00041414641316658921
microcontrol,18,8.2778583855099819e-05,0.00028387566859632268,-1.1132249463910241e-05,0.00037778650191533277
microcontrol,19,0.00011817017578879222,0.00044688365894896774,0.0001257068899911753,0.00043934694474658469
microcontrol,20,0.00014755994119035649,0.00024753699612045101,2.0413807752335968e-05,0.00037468312955847154
microcontrol,21,0.00015774279003254312,0.00033720651422228519,0.0002413527247689793,0.00025359657948584898
microcontrol,22,0.00014299772635613546,0.0007369615866984026,0.00060578419776435757,0.00027417511529018043
microcontrol,23,0.00011598473080272327,0.0017000532898422416,0.001399283416770169,0.00041675460387479585
microcontrol,24,3.2119154945430457e-05,9.1627227467880817e-05,-1.9597402151017049e-05,0.00014334378456432831
microcontrol,25,7.3171521370769021e-05,0.00030589162604145232,0.00031150930204651883,6.7553845365702497e-05
microcontrol,26,6.31909588718426e-05,-1.7453319605204556e-05,5.6601458702782391e-07,4.5171624679610223e-05
microcontrol,27,8.9858164818688624e-05,0.00016942439322319898,0.00015080830213010994,0.00010847425591177767
microcontrol,28,0.00017419035624785978,-0.00026010659959624599,-0.00012587144180985349,3.9955198461467251e-05
microcontrol,29,6.8328523143672981e-05,-0.00016547993799433989,-0.00010623767591078353,9.0862610601166131e-06
microcontrol,30,8.8836766639329156e-05,-0.00012685130158199932,-3.2751723328241499e-05,-5.2628116144286773e-06
microcontrol,31,6.5726585242316022e-05,-0.0001105351308300246,7.9386990949284003e-05,-0.00012419553653699258
microcontrol,32,0.00011558553603405009,0.00026379832312314048,0.00051576465384844939,-0.00013638079469125884
microcontrol,33,0.00021677556645428717,-0.00022521686618840955,0.00013544659100910321,-0.00014388789074322558
microcontrol,34,0.00015702470568575752,0.00038637814865684936,0.00070147231072235656,-0.00015806945637974969
microcontrol,35,0.00020168633538279399,-0.0001741194348042779,0.00010955990080767636,-8.1993000229160264e-05
eye,0,2.8194528119975179e-05,-0.00013897843705548129,-0.00024923053981744652,0.00013844663088194041
eye,1,6.981961502246704e-05,0.00010510433687656725,-2.7169744036639791e-05,0.00020209369593567408
eye,2,-0.00017407575837964244,-8.4212452254953552e-05,-0.00022057611837903902,-3.7712092255557002e-05
eye,3,0.00018732032555618367,-0.00027716669624143822,-0.00013830852809173385,4.8462157406479328e-05
eye,4,-2.6366623734090691e-05,-0.00015472424475813777,-0.00025789131992933807,7.6800451437109615e-05
eye,5,-6.879888884528786e-05,0.0001436483374115664,-0.00016783082420075839,0.00024268027276703693
eye,6,4.2205484338409623e-05,-2.7477855541702513e-05,-0.00033783074995119225,0.00035255837874789936
eye,7,-4.5007851548807723e-05,0.0001074476634314647,-0.00021963591227883064,0.00028207572416148762
eye,8,0.00012654340646979319,-0.0004222328134169495,-0.00036417150979965745,6.8482102852501173e-05
eye,9,0.00018478809768418628,2.4165941091277318e-05,-0.00018144050774175901,0.00039039454651722261
eye,10,0.00011827103475375076,6.58919062693784e-05,-2.00619377874097e-07,0.00018436356040100327
eye,11,3.3262502625857507e-05,4.5940353747993562e-05,-0.00033556302649235886,0.00041476588286620993
eye,12,6.7014213677653458e-05,9.6918184408060717e-05,-0.00025765400058772801,0.00042158639867344219
eye,13,-0.00010549209322992634,-0.00019545142314706331,-0.00035624573775025541,5.5302221373265768e-05
eye,14,-8.2985259208330573e-05,-0.00043086325079879278,-0.0002474507324179521,-0.00026639777758917125
eye,15,-1.2757773691290574e-05,-0.00029295611246137119,-0.00013201913177981212,-0.00017369475437284962
eye,16,4.2834502281241465e-07,-9.7578461350056512e-05,-0.00010137796759374917,4.2278512665050796e-06
eye,17,-5.8030708462138596e-05,0.00016114492929604295,0.00030015739981421283,-0.00019704317898030848
eye,18,4.1255920809797942e-05,4.4038192294732181e-06,0.00012282074605244643,-7.7161006013175271e-05
eye,19,2.8849439305416498e-05,-3.47566154642284e-05,4.3641534929437962e-05,-4.9548711088249868e-05
eye,20,-9.7140241669297091e-05,-0.00012614137630443474,-0.00022546405082563188,2.1824328519000347e-06
eye,21,5.9018342729597527e-05,0.00018034102818146919,0.00011302585937813205,0.00012633351153293467
eye,22,-6.9348035962968012e-06,-0.00015269221296444665,-5.4664234106580228e-05,-0.0001049627824541632
eye,23,6.5057670833981555e-05,0.00027995874229989534,0.00054839794480247741,-0.00020338153166860051
eye,24,0.00013242480357886056,-0.0001175637010672517,0.00048438127849643775,-0.00046952017598482889
eye,25,0.00029419475067885524,0.00033621737231034335,0.00086584669891909228,-0.0002354345759298937
eye,26,2.148888557977231e-05,-0.00027264905148383556,0.00040164445336291269,-0.00065280461926697591
eye,27,-0.00021379830645831035,0.00037441079152600911,0.00061419438614391869,-0.00045358190107621993
eye,28,-0.00022284452374047176,-0.00051088331593371534,-0.00013937344733397762,-0.00059435439234020943
eye,29,-0.00036095430873553245,-0.00023403345350027095,-0.00012332635847794429,-0.00047166140375785913
eye,30,-0.00029683863179742959,-0.00025305551337733215,-0.00012149010076805921,-0.00042840404440670256
eye,31,-0.00026066836905631126,-0.00010293865672463866,0.0001229479901530738,-0.00048655501593402369
eye,32,-8.0011868044528174e-05,0.00013387219473751626,0.00067500785448241509,-0.00062114752778942703
eye,33,0.0001663208415717607,-0.00031144370906342766,0.00055288281169366973,-0.00069800567918533668
eye,34,0.00025038868696499817,5.5113292741493019e-05,0.0008552360333104411,-0.00054973405360394991
eye,35,0.00078306245484372546,7.3157710295464174e-05,0.001299546249570288,-0.00044332608443109836
post,0,-0.0004742400761441568,0.002208797937509038,0.00065201691453084379,0.0010825409468340373
post,1,-0.00011816564623107701,0.0013364403782319954,0.0002212292790404183,0.00099704545296050006
post,2,-0.00027940256483921039,0.0013320609644862959,0.00011253296696057356,0.00094012543268651204
post,3,-0.00043002044749255064,0.0012339881210927614,0.0004591207061305866,0.00034484696746962416
post,4,-0.00041454198465190497,0.0013383852869207503,0.00038394318759964213,0.00053990011466920323
post,5,-0.00031944543812655409,0.0015599153784184468,0.00036136595538912084,0.00087910398490277175
post,6,-0.00040757786600068284,0.0014411287290796012,0.00056287924840346258,0.0004706716146754557
post,7,-0.00034237102951126594,0.00095524613607594639,9.4353372697707964e-05,0.00051852173386697249
post,8,-0.00020181958610665317,0.00098076373807372491,0.00048302498309542454,0.00029591916887164709
post,9,-0.0002944799136649789,0.0012774007178247685,0.000543278313221203,0.00043964249093858673
post,10,-0.00015707841391225072,0.0014576438980574615,0.00062753442802695818,0.00067303105611825256
post,11,-0.00039483868532842292,0.0012710024520275007,0.00055259852327559902,0.00032356524342347891
post,12,-0.00024093712576475006,0.0012278789897156232,0.00066556769190985704,0.00032137417204101612
post,13,-0.00036728998024293232,0.0015683217599313922,0.00068650512163536054,0.00051452665805309938
post,14,-0.00037091501425711104,0.0015532856525410719,0.00070459673836244479,0.00047777389992151613
post,15,-0.00037005223310016276,0.001192478361856259,0.00083638054832511867,-1.395441956902237e-05
post,16,-0.00045903892779890004,0.001701109311275038,0.00080057855255217907,0.000441491830923959
post,17,-0.00051705169002728122,0.0013290167739626042,0.00024983456747994503,0.00056213051645537812
post,18,-0.00045370967211210854,0.00083737149290717401,0.00026661503315579874,0.00011704678763926673
post,19,-0.00059783820045932563,0.00099254223960798418,0.00045601224242919808,-6.1308203280539472e-05
post,20,-0.00062234424543713605,0.00131765075188983,0.00054648179972201173,0.00014882470673068231
post,21,-0.00059980757706316705,0.0011025515057205542,0.00062272793977237201,-0.00011998401111498486
post,22,-0.00047924867890698048,0.00060090411422829802,0.00053596189459377802,-0.00041430645927246048
post,23,-0.00060938345798758602,0.00077370710148523612,0.00051799614053831325,-0.00035367249704066316
post,24,-0.00054459246173096227,0.0010748773153006637,0.00069111724186883441,-0.00016083238829913294
post,25,-0.00064863278094023133,0.00063016384428475234,0.00050628201573735623,-0.00052475095239283521
post,26,-0.00052062107368908291,0.0010892861216895311,0.00081695921228471197,-0.00024829416428426374
post,27,-0.00053280540862381493,0.0008804798408167786,0.00064132603715951343,-0.00029365160496654975
post,28,-0.00071846658627895113,0.00088517909065932493,0.00057168411212025138,-0.00040497160773987758
post,29,-0.000637823056402388,0.00074354776594816796,0.00060217508118865122,-0.00049645037164287127
post,30,-0.0005522525088586858,0.00031415774334817042,0.00028001842894822513,-0.00051811319445874051
post,31,-0.00070785470383619197,0.00033766526830624328,0.00031566696376574363,-0.00068585639929569231
post,32,-0.00072197989636329834,0.00077301159931784805,0.00090107474436783481,-0.00085004304141328511
post,33,-0.00059983449070014462,0.0011864629613542457,0.0010852310438488118,-0.00049860257319471078
post,34,-0.0005811731591075695,0.0016165889324664469,0.0015467459492006434,-0.00051133017584176601
post,35,-0.00056372351165174259,0.0019964245633311145,0.0018840316048673014,-0.00045133055318792928
subtract,0,1.6149793050351934e-06,-0.00024375790099629002,-5.9759822825260193e-05,-0.00018238309886599465
subtract,1,7.5199588674354959e-05,-0.00041250866912848392,-0.00012329666251896577,-0.00021401241793516323
subtract,2,9.7571149875948517e-05,-0.00033913829346877424,-9.9484825523045903e-05,-0.0001420823180697798
subtract,3,7.7195571694443883e-05,-0.0001867933029344452,-3.3873797674281607e-05,-7.5723933565719718e-05
subtract,4,-1.4046106169292217e-05,-0.00013141108322020658,-0.00011944288160238335,-2.6014307787115441e-05
subtract,5,-1.4203973977382867e-05,-0.00040802622513196946,-0.00012592481449263758,-0.00029630538461671474
subtract,6,9.1400767953736775e-05,-0.00032947884301507736,-6.4187592937609345e-05,-0.00017389048212373124
subtract,7,4.9409780769661022e-05,-6.0196522881683024e-05,-2.1061687957191882e-05,1.0274945845169877e-05
subtract,8,0.00011241184716705571,-0.00043023647711872514,-0.00010483215879525122,-0.0002129924711564182
subtract,9,0.00013320937429701647,-8.2625301892083437e-05,-6.794407604338475e-05,0.00011852814844831778
subtract,10,-7.1668831779920774e-06,-0.00029693280112532458,-0.00026307515284114109,-4.1024531462175557e-05
subtract,11,0.00013280992761311393,-0.00038756287375286931,-0.00019679374328452286,-5.7959202855232509e-05
subtract,12,6.0422847494063865e-05,-0.0002809446094040456,-0.00019094592242497799,-2.9575839485003756e-05
subtract,13,-3.0137590172067435e-06,-0.00024331110441275472,-0.00019826235439077407,-4.8062509039187404e-05
subtract,14,-2.7639178042666538e-05,-0.00036511406335333461,-0.00025034144651499892,-0.00014241179488100222
subtract,15,-1.2800974173689914e-05,-6.2810274387609479e-05,-0.00012028251052281343,4.4671261961514038e-05
subtract,16,1.1206780398562428e-05,-0.00022606616583238285,-0.00024350402015263728,2.8644634718816872e-05
subtract,17,-3.0184132791750382e-05,-3.5114552464082365e-05,-0.00027350915963885477,0.00020821047438302203
subtract,18,-6.6838093685570233e-05,-0.00034845235355227076,-0.0003121535982351189,-0.00010313684900272206
subtract,19,2.6892878864515346e-05,-0.00029407456715845986,-0.0002647266645210034,-2.4550237729411379e-06
subtract,20,3.3676118175939765e-05,-0.0003241324611742465,-0.00025341386078939459,-3.7042482208912166e-05
subtract,21,-4.2386119746327006e-06,-0.00021388707378178863,-0.00019023949438215715,-2.788619137426417e-05
subtract,22,-3.5403649488103334e-05,-0.00029366537145045018,-0.00013788471329459053,-0.00019118430764396299
subtract,23,-2.354645557190108e-05,6.3906394758594568e-05,3.5424299603702245e-05,4.9356395829912433e-06
subtract,24,-1.0668244297233019e-05,-0.0001621007454055502,-6.1366156214397695e-05,-0.00011140283348838554
subtract,25,-6.2069800620479789e-05,-9.4435915402793199e-05,-0.00012474204331471283,-3.1763672708560163e-05
subtract,26,-2.1359857549547042e-05,-0.00014098518497378287,-0.00026387142965091207,0.00010152638712758216
subtract,27,-6.4614162101084293e-05,-9.9361561051313928e-05,-0.00014001161985113429,-2.3964103301263935e-05
subtract,28,-5.6489848549314087e-05,0.00012831699861666707,3.2652452687156458e-06,6.856190479863735e-05
subtract,29,-9.3512229025165567e-05,-2.7650033160153938e-05,-0.00023507184925373588,0.00011390958706841638
subtract,30,-3.7920602638811781e-05,-0.0002536575071728744,-0.00028080092783522331,-1.0777181976462879e-05
subtract,31,-5.7943198452408407e-05,-0.0002045540876626725,-0.00024600197847880187,-1.6495307636279024e-05
subtract,32,-0.00010975722930552041,-2.7175923188176319e-06,1.5782046324834564e-06,-0.00011405302625682151
subtract,33,-0.00010625583844855676,-0.00038565326230998787,-0.00035334354344086641,-0.00013856555731767823
subtract,34,-3.5359412095634565e-05,-0.00013943804826981195,-0.00021817485567847075,4.3377395313024219e-05
subtract,35,-9.1888202834802636e-05,-0.00022790659561101602,-0.00022240676249961065,-9.7388035946208043e-05
cleanabl,0,-2.0782972225619098e-05,-3.9904947108598704e-05,-6.2983231230004011e-06,-5.4389596211217397e-05
cleanabl,1,0.0,7.8480763570739146e-06,-1.2741612326833183e-05,2.0589688683907098e-05
cleanabl,2,-1.6129590974443455e-05,4.2009376485062361e-06,-4.0991772332378642e-05,2.9063119006441423e-05
cleanabl,3,2.7069381592369195e-05,2.9406598952083734e-05,4.7833417464183117e-05,8.6425630802698121e-06
cleanabl,4,3.1696878018688099e-05,1.9020914406863898e-05,1.6897573851899618e-05,3.382021857365238e-05
cleanabl,5,6.8922654571654666e-05,-0.00011729734170809231,1.0860250812250427e-05,-5.923493794868806e-05
cleanabl,6,5.0010984895834902e-05,-0.00010065719513365463,-2.1087095805610969e-05,-2.9559114432208771e-05
cleanabl,7,1.286315354311836e-05,5.3682412861454353e-06,-1.7690131114658168e-05,3.5921525943921963e-05
cleanabl,8,9.3567911368411206e-06,-6.4314347909701714e-06,-2.7929584862362852e-05,3.0854941208233801e-05
cleanabl,9,-3.6126167671889645e-06,-1.6962905832274364e-05,7.6192996047070115e-06,-2.8194822204170343e-05
cleanabl,10,-8.2291664828291539e-06,-2.8705532079834677e-05,1.5380624571716057e-05,-5.2315323134379886e-05
cleanabl,11,-5.0654408919613587e-06,-3.9818014491506801e-05,-1.0630236868374561e-05,-3.4253218515093598e-05
cleanabl,12,1.3061834247497597e-05,-5.6750105993055679e-06,2.1899358990470402e-05,-1.4512535342278373e-05
cleanabl,13,1.1786807154850202e-05,7.9684088991812757e-05,6.9154825379846686e-05,2.231607076681627e-05
